transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
271cd16a-42eb-4dce-b860-71bd4cef0e4c,af4df2dd-9bb1-43bb-ab4c-8b7d5fc922fe,2023-05-05 03:46:58,9807.11,INR,transfer,in-branch,Target,Clothing,India,Delhi,True
c641ebea-a393-4eca-b8c2-684e6ec67161,78cbabde-fc52-4105-b48a-12f3e2d76e47,2022-11-23 13:00:12,617.23,GBP,purchase,online,Costco,Clothing,United Kingdom,Manchester,False
1efe569b-b7dc-40e9-a4e2-66956245b836,534c0fcb-1b50-48dc-bc4c-d694bf7d818d,2023-05-30 18:54:04,7903.37,INR,withdrawal,online,Costco,Miscellaneous,India,Mumbai,True
8bf19428-fb21-4d72-a39c-d105fa529422,889345f9-653b-4f51-aa27-35fc74d1fec1,2022-11-26 07:33:50,4152.93,JPY,transfer,mobile,Target,Clothing,Japan,Sapporo,False
bfdaf364-53cd-482a-8be6-a43bea29bcc4,39b21f6c-af03-45a9-98ac-ee5faa1c897a,2024-01-23 10:06:58,1249.62,GBP,withdrawal,in-branch,Target,Electronics,United Kingdom,Glasgow,False
d1ad841e-d058-44e5-a94c-6e50798f5fab,70f6ac2e-908e-423d-845b-854da38c9965,2022-08-19 07:47:47,9971.56,USD,purchase,ATM,Target,Retail,United States,Los Angeles,False
dd6cdd4b-cfdd-4066-b207-a78f748005d1,44f7f8be-f6dd-4b33-a6f3-f0a8d3652f26,2022-09-25 01:26:56,5741.09,GBP,transfer,in-branch,Amazon,Miscellaneous,United Kingdom,London,False
3399706d-31c1-4627-8b5d-5fb258e239f1,f862eb23-7d85-402c-ad4e-248df535233d,2022-10-10 23:04:58,7115.04,EUR,deposit,mobile,Target,Electronics,Germany,Hamburg,False
cef1f1bf-b8b2-4cc2-aa72-b011460b4539,47b83fd1-3f59-4890-a0e4-2172c433a32d,2024-04-19 12:40:53,1777.69,GBP,purchase,online,Costco,Grocery,United Kingdom,Glasgow,False
86ef09f0-978b-407c-8f7c-0b99e481070c,25312ca0-a62c-4fe2-b06f-3bb019eb7857,2023-06-27 11:16:20,4797.5,INR,transfer,in-branch,Walmart,Retail,India,Bangalore,False
d838379b-532f-4aa5-bde1-469c452acdac,af4df2dd-9bb1-43bb-ab4c-8b7d5fc922fe,2023-03-19 23:09:54,4403.35,INR,purchase,online,Target,Grocery,India,Mumbai,False
f656266b-8b24-4934-a43b-c503e383dbd4,218c1d6a-6541-4a64-9cd6-69b5e178e6a8,2023-10-25 02:47:33,9187.78,INR,deposit,mobile,Target,Retail,India,Mumbai,False
b91ce2ad-8024-479c-8fd9-01594d906dfb,b441488d-cc9a-477e-9e07-597c063ecb9b,2023-08-18 04:05:53,7296.82,JPY,deposit,mobile,Target,Clothing,Japan,Fukuoka,False
1398a2e2-e183-49d2-9fba-baef18086d3b,2b6510f1-272e-4fdd-8d4d-a0778f5f11dd,2023-09-16 17:52:04,6180.37,GBP,transfer,mobile,Best Buy,Miscellaneous,United Kingdom,Liverpool,True
31a6eabc-a59c-4836-b007-17e0719d2858,35a29ac8-8da4-48a6-bfd8-d4ddb2a069df,2023-07-07 16:01:32,9215.79,EUR,withdrawal,online,Amazon,Electronics,Germany,Frankfurt,False
94d8e783-0d1e-4c0e-9009-3aa679b4129d,8a8ba386-9cf3-4bed-923e-2ab3e6fb5575,2023-07-25 16:57:05,9056.06,USD,deposit,ATM,Best Buy,Miscellaneous,United States,Phoenix,False
3c8695d0-251f-4da1-8c86-fbbbbfbe7008,b933844c-c971-491d-912f-c7ca19e0e5ba,2023-12-02 21:04:23,8222.09,EUR,deposit,mobile,Target,Clothing,Germany,Munich,False
e395e369-4135-4ebd-a34d-46f762d2b188,a6aa1343-15ac-4cd5-8c58-b9a5a58882b9,2024-06-25 13:35:30,6142.52,EUR,transfer,in-branch,Costco,Miscellaneous,Germany,Hamburg,False
e22971e2-2646-4462-9ae4-81aceddbf0f1,9a391284-81eb-403a-9669-b8f8f2dbfc51,2024-05-06 16:38:23,3883.76,JPY,purchase,in-branch,Costco,Retail,Japan,Osaka,False
7f766f37-10ef-4255-9578-49328d7471da,1ab256c1-b4c2-4e33-8365-3874c05f2313,2024-02-13 01:36:18,1117.09,USD,purchase,mobile,Walmart,Retail,United States,Chicago,False
9fb816f6-e248-46dc-b6a0-50c2afd0dabd,ac368a77-22e0-4782-8d3a-52a81e138b9b,2024-07-28 04:21:14,8940.3,EUR,deposit,mobile,Best Buy,Miscellaneous,Germany,Munich,False
6ef0bf91-cf6d-441e-ad13-dd27d1ef13ec,6a075c37-bd08-4654-ad3b-5fd9cdc2a0c5,2023-09-23 18:51:03,6046.02,EUR,transfer,mobile,Target,Miscellaneous,Germany,Frankfurt,False
82412a6b-77b9-4446-b61a-1fe041f6078e,ef4a0f37-6469-4652-b1b3-393e66f6cecd,2023-10-05 18:15:10,5487.49,EUR,purchase,online,Best Buy,Clothing,Germany,Frankfurt,False
cbffb147-e6b9-4c90-b39b-119b36f31873,025a1570-5216-47d8-add7-7302e75d84b7,2024-02-08 13:21:40,4494.65,GBP,transfer,ATM,Costco,Electronics,United Kingdom,London,False
6e5fe916-3c3d-42e5-907a-db5a0a19d507,ec4cedc1-7220-433b-b8f3-e1318432333b,2023-11-12 18:14:46,3912.04,USD,transfer,mobile,Walmart,Grocery,United States,Chicago,False
942ec556-c890-445c-bb9e-5f103aac6878,44c4434d-4bcf-4d73-b3fd-0c42318aba2d,2023-04-01 05:22:45,5053.34,GBP,deposit,mobile,Amazon,Clothing,United Kingdom,Birmingham,False
396c8b3a-d507-4a84-b6ef-80f7574cbad1,b8666c36-265d-4d74-805b-af00b83d66eb,2024-06-22 09:17:41,805.91,EUR,transfer,mobile,Best Buy,Grocery,Germany,Berlin,False
7fd28dc0-ded7-43f7-a915-ef433c40e45d,84acbe24-24ec-496f-accc-11b55ae78eec,2023-10-29 18:13:42,8304.74,INR,transfer,in-branch,Best Buy,Miscellaneous,India,Delhi,False
045dff98-1a81-41da-b1f6-22d671505108,a1208c4d-4904-4a63-8dfe-1750cad8926f,2022-09-10 00:05:27,5899.97,JPY,purchase,mobile,Amazon,Clothing,Japan,Fukuoka,False
7626ae86-5cec-41a7-a428-622fadd4b027,0438f5a0-9947-45b5-999d-76451dd413a3,2024-06-10 00:54:23,6930.86,GBP,purchase,ATM,Target,Clothing,United Kingdom,Manchester,False
cf2b4ccf-d590-4b51-81d2-bb4ab34534b2,8ed6ece1-69f0-4249-9e1a-1bfcc47f59c7,2024-07-28 02:15:30,605.79,INR,deposit,ATM,Target,Grocery,India,Bangalore,True
aabbdf53-f0b4-45ba-9140-de465c779faa,24f01859-150f-4d75-b1a0-afd0c6b7c00c,2023-08-18 05:27:14,7565.06,GBP,transfer,mobile,Best Buy,Grocery,United Kingdom,Glasgow,False
457cebae-3ed4-47f3-958c-afe85fe90e7f,819c2e41-df3f-4484-893d-a5539359dda1,2024-06-15 07:32:35,4445.27,EUR,purchase,online,Target,Grocery,Germany,Berlin,False
7745373f-9847-4236-a2e3-448ab0429e81,aba559c5-00f3-4383-800b-b351cc2fe88e,2022-12-25 17:31:12,5383.4,USD,transfer,in-branch,Target,Retail,United States,Chicago,False
e4a376e7-ebba-4f7a-aed1-6002c595db5f,4ef6a4a9-6d47-4292-bc30-238cab198cd1,2023-02-18 01:26:48,7708.36,USD,purchase,in-branch,Best Buy,Miscellaneous,United States,New York,False
c7366b8b-d309-40fb-b1ed-c7961cea3892,f8a8f2b5-e254-4fd5-80a8-c5d2a604ec9f,2023-07-20 10:17:40,9240.31,INR,deposit,mobile,Walmart,Miscellaneous,India,Mumbai,False
4ea90a01-a0f9-4880-9ecd-9948908b1a4b,4bf515a7-9463-4b02-a99d-d83c41e27e51,2024-01-08 02:54:09,6588.48,JPY,transfer,online,Best Buy,Electronics,Japan,Sapporo,False
90d03319-a559-4dea-ba14-501680d6410e,db9806df-b863-45c0-8ea8-91cc6766f24f,2023-03-17 02:17:10,9983.99,USD,purchase,online,Walmart,Clothing,United States,Chicago,False
7f8f43d0-1c96-4ace-a8ff-51b6e4d05725,19869852-aced-4b01-8261-aa1657237953,2024-05-27 23:24:05,3173.9,EUR,deposit,mobile,Costco,Miscellaneous,Germany,Berlin,False
14494bff-727e-42ae-b866-b3a68d7fc9ad,54cd3a42-2c3f-4a76-bc06-ed6df3577375,2024-02-06 23:17:46,3732.14,EUR,deposit,online,Amazon,Retail,Germany,Berlin,False
0ee5ac3a-64e6-427e-9252-539f6dbf9468,f6a13390-4bd3-4d94-98db-253813d3f65e,2022-10-03 02:41:47,9143.23,INR,deposit,ATM,Best Buy,Clothing,India,Delhi,False
4d56ab39-ea70-457f-8f8e-ae61376c53fc,3c8d396b-5b27-4b2f-bb93-1939efd40346,2022-10-29 07:49:19,3218.94,INR,transfer,mobile,Costco,Miscellaneous,India,Chennai,False
69e6e54d-7738-44d1-9a87-0e89f746d4fe,e432e021-7980-4d64-88f8-998dccdc62f2,2024-03-29 12:17:48,3489.36,INR,deposit,online,Walmart,Electronics,India,Chennai,False
c5daaeb9-361f-4a41-85d9-1284dd75838f,74a4a878-b7a8-4230-988b-372fe822fd90,2024-04-01 08:09:31,3535.37,EUR,deposit,online,Costco,Retail,Germany,Berlin,False
50769f51-a8cb-4ac0-9d83-4d177ff5a23c,44a27fbc-4cd8-4355-865f-bc4ae3f02047,2022-09-11 22:46:47,5244.17,GBP,transfer,mobile,Amazon,Clothing,United Kingdom,Manchester,False
f4a4157c-2493-4ffa-a8f0-fe02d43f5e74,cff0bceb-1d3e-4b99-860f-625d839e2a23,2023-05-03 15:50:21,3890.44,USD,purchase,ATM,Best Buy,Retail,United States,Houston,False
1e578ac4-41a7-4465-b148-e8d6efe8949a,41dc694a-804f-4fc0-8a49-333ab22a70fe,2022-09-03 08:08:25,3377.39,INR,deposit,online,Target,Clothing,India,Delhi,False
2f3839ed-5f96-4a34-9e03-6a91263ae030,2a34604e-a1dd-4710-8f0d-4c79d7d5ae12,2023-06-18 03:52:36,4865.38,GBP,withdrawal,in-branch,Walmart,Miscellaneous,United Kingdom,Glasgow,False
a182711e-9920-49d5-9abb-24f8076a4199,233c8c00-f0c6-4609-941c-2b2bb3693056,2022-09-11 06:53:58,8798.35,JPY,transfer,in-branch,Walmart,Miscellaneous,Japan,Fukuoka,False
48347fbb-69a6-4d58-b07f-aad14c7b4933,3ee1761c-5e50-41df-9304-3b9f2e745ea0,2024-07-24 00:15:38,6387.27,USD,purchase,ATM,Target,Retail,United States,Houston,False
46fbd400-62ea-48b3-803e-0efee7a596c3,d622e7ea-b7b0-4138-97ed-b4fccaf4c5a1,2024-05-21 20:00:51,3019.77,JPY,deposit,online,Costco,Miscellaneous,Japan,Tokyo,True
a8c8b523-c187-4c2e-b10e-97b352579d6d,22dc85c2-efb5-469e-9689-fc48c7e45aef,2024-02-29 06:28:52,7949.69,EUR,deposit,in-branch,Walmart,Clothing,Germany,Frankfurt,False
6a40bd97-c815-4791-8831-cdddff901f0a,c997920b-3835-45a9-b6e0-ca97eed56bde,2022-09-24 16:13:25,9985.13,EUR,deposit,mobile,Best Buy,Miscellaneous,Germany,Cologne,False
e7f2fef0-a287-4c3c-9c10-25cb7996a60c,7c4b1d25-6015-4e8a-9f20-a274907a4951,2023-10-14 22:45:59,1391.68,INR,withdrawal,mobile,Target,Electronics,India,Bangalore,False
11694f24-7176-4db6-8346-17a2b6e144d7,51877c5d-dcaa-417f-a6d0-0c36e37caa8e,2023-07-09 01:15:38,9312.62,INR,deposit,ATM,Walmart,Electronics,India,Mumbai,False
e57827fa-9533-4081-8a7e-86596038a2de,9d6def54-e9d8-4746-8e5c-f777d995324b,2023-05-27 15:35:09,5719.89,JPY,transfer,online,Target,Electronics,Japan,Osaka,False
59712311-89f3-4505-9e87-fdd722387872,bcf7eb01-7129-4a02-aa77-e260636532f3,2023-04-18 14:09:52,2055.45,EUR,withdrawal,online,Target,Miscellaneous,Germany,Frankfurt,True
7f10320d-050f-4f20-bb14-95e6a78b37fe,188ee2cc-e89a-429d-8785-2f001b32218f,2022-11-15 09:40:56,6611.34,JPY,deposit,mobile,Amazon,Retail,Japan,Sapporo,False
cb40498b-9f74-421d-9779-c4898ac0c9ba,6ab2f9af-f1d6-4545-81c0-2638a805587b,2023-03-02 05:30:44,5498.29,GBP,deposit,ATM,Target,Retail,United Kingdom,Glasgow,False
c3b29df3-bc9b-4a15-ae23-855c0b64298d,ad84beee-e65d-4cf0-a068-3ae8f0857e6b,2024-03-13 20:39:02,6333.28,INR,transfer,mobile,Best Buy,Retail,India,Bangalore,False
b4b27b04-8afc-4c9f-93b9-1c8e3f0917ce,a1dd238a-e8f9-4e53-94d0-03a4003e1683,2023-07-14 19:50:17,729.35,EUR,withdrawal,online,Costco,Grocery,Germany,Frankfurt,False
165ff0da-6500-4416-9c40-3e8cfa5ffd08,8a2e2fdf-109b-4ac0-80c7-f87b57afea75,2023-10-15 12:58:08,1797.15,JPY,purchase,in-branch,Target,Retail,Japan,Osaka,False
bbf921a7-387e-4d4d-bcdb-03c38f99250c,3f27611d-4228-4644-b95f-4aa010ce01a7,2024-04-09 23:57:30,7796.28,GBP,withdrawal,ATM,Target,Electronics,United Kingdom,London,False
566724ba-4e41-4236-9d73-8ea9e1518d54,2616f05a-d3b8-4251-8e9f-07c4f94fcbd6,2022-09-02 09:57:26,9612.78,JPY,withdrawal,in-branch,Costco,Retail,Japan,Tokyo,False
1664d087-eb2c-4ad4-9a0e-34b3e35b8d28,45e66541-48c3-46d0-aa1d-acfaeecdb904,2022-12-19 03:01:07,512.09,INR,withdrawal,ATM,Walmart,Electronics,India,Hyderabad,False
f0c82114-dff1-412b-9bc4-502a498f7a41,8d56b15a-6778-4d9b-84a3-33dc2d886fb2,2022-09-03 22:48:51,765.29,EUR,deposit,online,Target,Miscellaneous,Germany,Hamburg,True
b169ed77-16d2-4130-bf28-7c39251d7d65,6c52a887-92b5-4d27-8373-8899473a5907,2024-07-18 19:19:41,298.43,JPY,transfer,in-branch,Costco,Electronics,Japan,Nagoya,False
5a1560d0-7c26-4dd4-bc1b-e150541294bb,11f583b9-3535-4715-a7d3-429cf46a701e,2023-07-29 02:09:30,1242.78,INR,transfer,mobile,Walmart,Retail,India,Bangalore,False
41f2a7c7-593f-4bf0-97c2-4c87ca49a6ad,b15636c6-978a-40b4-9b3f-b28180aa854f,2022-09-19 23:06:44,8312.23,USD,transfer,in-branch,Amazon,Miscellaneous,United States,Houston,False
a6b10de1-59c1-41b8-a4b3-f0cdf8aabed1,98e221a6-80ce-4b4b-879d-b6272ff30382,2022-11-22 15:04:25,8909.9,USD,transfer,online,Walmart,Grocery,United States,New York,False
54703519-5f6c-48d6-ab44-528c4290bdf9,6a165d91-0df7-4b75-8aa0-5c1f8fcebfb6,2023-08-02 01:06:29,1505.21,INR,deposit,online,Walmart,Retail,India,Hyderabad,False
751aa8d7-23f5-4659-832e-85ac8db2f065,cff0bceb-1d3e-4b99-860f-625d839e2a23,2023-02-08 23:47:45,5281.07,USD,deposit,online,Costco,Miscellaneous,United States,Houston,False
ef7f6aa9-2cc3-4d1d-bb76-0f03c604829c,af4df2dd-9bb1-43bb-ab4c-8b7d5fc922fe,2023-03-15 01:38:17,6790.29,INR,purchase,in-branch,Walmart,Miscellaneous,India,Chennai,False
7112c437-308b-4014-be5f-d35c2b793075,f82c7ebf-253c-43fa-9c80-770fcb2fd72b,2024-02-04 12:05:53,8782.11,JPY,withdrawal,mobile,Best Buy,Miscellaneous,Japan,Nagoya,False
6e78dc1d-b35c-4584-8d7b-973cc038f70f,f7a01124-ae9c-47d3-a394-d7a6eca630a7,2023-09-09 10:46:01,3343.98,USD,withdrawal,ATM,Amazon,Clothing,United States,Chicago,False
48a1b5d4-bd5c-41e5-a94f-314dc4addfc8,cb7dc6da-9f03-4e81-a7b7-8d9b0be1ffc9,2022-09-30 00:37:39,6240.59,INR,deposit,mobile,Amazon,Miscellaneous,India,Mumbai,False
89a5e716-5266-4340-bbd1-9eb0317417ee,510d801f-ddcf-4030-9d66-508bc0c339ed,2023-09-12 00:28:49,5866.89,JPY,purchase,online,Costco,Retail,Japan,Osaka,False
d2846591-b9f0-4e96-ad6c-5b349d23ee00,cbd27609-da56-46b4-9adb-2839f5ebb56b,2023-07-04 10:52:37,1706.32,JPY,withdrawal,ATM,Walmart,Grocery,Japan,Nagoya,False
68600553-ade3-41e3-81f3-0c59086a65cc,512822c9-0335-4df6-9ce5-0d4878a0c2f5,2023-03-25 18:00:19,2745.32,USD,purchase,in-branch,Walmart,Electronics,United States,Houston,False
57cc7993-f394-452d-bb83-2f6579eb18d6,6c52a887-92b5-4d27-8373-8899473a5907,2024-05-24 12:52:34,6942.52,JPY,transfer,online,Amazon,Electronics,Japan,Fukuoka,False
cdc676a9-bd72-4159-9243-ca912815ce98,6c2c6bd8-4235-417e-9791-6f1c6fa94687,2023-07-30 16:28:31,8944.03,GBP,transfer,ATM,Target,Clothing,United Kingdom,London,False
8d8552c1-6914-4b09-9b58-370f9ec21801,172f5750-2f4e-416f-bd8b-e32f5a37bc21,2023-12-10 20:21:02,5463.89,JPY,deposit,ATM,Walmart,Retail,Japan,Tokyo,True
54479254-b1ef-4669-a17f-11552ce0eaf0,da90afa8-3ae2-413f-8f4b-7d56059b1bd4,2023-09-09 03:27:55,5612.04,GBP,transfer,ATM,Costco,Electronics,United Kingdom,London,False
b9b329b2-6cc3-4d5e-bf32-a1ca274de692,a9814266-0f90-4f87-b0b2-2a8aeec498cc,2023-01-07 22:29:46,6674.82,EUR,withdrawal,mobile,Amazon,Clothing,Germany,Cologne,False
89ca7c55-5c32-40ab-869e-bd10d50ff2c4,70923b0c-ac18-4ebe-9919-c73a8f541bd8,2022-12-09 22:37:02,3961.68,EUR,withdrawal,mobile,Costco,Grocery,Germany,Frankfurt,False
bb99cd13-763c-4862-828f-6c1f768139b3,39882dbb-cf36-4977-87ce-57c4f852448d,2022-12-28 09:00:45,4788.22,JPY,deposit,mobile,Amazon,Electronics,Japan,Nagoya,False
d105cddc-f296-4757-8ab3-52ec01b85f36,62d1833a-95e7-4076-9f50-0899f5c8b051,2023-07-29 02:16:10,5989.61,EUR,purchase,online,Costco,Retail,Germany,Berlin,False
584f5c77-21f2-4555-8a46-6cb51c32d03e,92289710-21c5-40ac-bc47-9ac772d1cfe4,2024-02-29 00:32:28,640.76,GBP,deposit,mobile,Amazon,Grocery,United Kingdom,Liverpool,False
3f2c0a68-1fc0-4b08-9400-08f5e1aabcb1,3a148564-f00a-43c7-99ca-36c260d393cd,2023-02-05 23:42:58,3536.52,EUR,deposit,in-branch,Walmart,Retail,Germany,Hamburg,False
1f1c9883-9f3a-4e74-9618-a20206c69161,1bb51464-a163-4d53-9538-956bc39d306b,2023-02-12 19:51:08,6289.35,USD,withdrawal,online,Amazon,Electronics,United States,Houston,False
09486f51-7452-40ae-a9c7-f72d8e80adc4,ee6c3663-3538-4246-90dc-16d75a039ebc,2024-06-06 17:58:53,8708.82,INR,purchase,in-branch,Costco,Clothing,India,Hyderabad,False
eceed5e4-bed5-46d0-a21d-6611d5adae65,e1807a54-00b6-4290-8248-e77cd603d97f,2022-08-30 15:14:28,4620.55,JPY,purchase,mobile,Target,Retail,Japan,Osaka,False
ee9046a9-db50-45f1-8a7c-52422f7945b1,261c2337-a085-473e-9225-9b96bb7bca38,2023-10-31 00:03:42,3232.51,JPY,withdrawal,mobile,Best Buy,Grocery,Japan,Nagoya,False
66caee92-6e78-40c3-9d65-2f5b69409b45,a9814266-0f90-4f87-b0b2-2a8aeec498cc,2023-07-03 03:04:36,6843.13,EUR,deposit,online,Amazon,Clothing,Germany,Cologne,False
12d248d4-20a4-48bd-bff1-806a74b8a397,8d81c3a5-c8b3-47c7-9b36-c9f5d87e9aba,2023-03-31 08:59:46,6487.13,JPY,transfer,mobile,Amazon,Grocery,Japan,Sapporo,False
2d65e699-6985-4966-a682-21830651966d,9068766f-848f-4678-9a65-a355164123a2,2024-02-19 12:57:38,7341.68,USD,purchase,mobile,Amazon,Electronics,United States,Los Angeles,False
e791c3a7-6062-41a8-b1f7-c834c209aff0,3cd144f5-ec43-46dd-a46e-590d6acf582b,2022-10-08 04:12:41,7595.48,GBP,deposit,mobile,Best Buy,Electronics,United Kingdom,Birmingham,False
52271d9f-4716-4019-b4f1-3f3b5e4fbb9f,4ab703f5-baac-4517-9080-550c251a2025,2022-12-15 06:51:52,2019.26,EUR,transfer,online,Target,Retail,Germany,Munich,False
dc85c295-40a1-42c2-b8e2-6b2e1875d452,e1fb1fb4-0eaf-4508-9d3c-a4dfdd713122,2023-03-19 02:29:50,959.32,USD,purchase,ATM,Target,Clothing,United States,Phoenix,False
cb134eb6-fe09-4ef7-bc2e-e226b193870d,47b83fd1-3f59-4890-a0e4-2172c433a32d,2023-08-31 20:12:01,5429.95,GBP,deposit,mobile,Costco,Clothing,United Kingdom,Liverpool,False
4d5916f7-a60d-4aa0-ac5c-0c5932501b85,9f91facb-69c3-4a16-a23a-f8f0a1c89263,2024-04-20 04:18:04,1480.73,USD,deposit,mobile,Amazon,Retail,United States,Houston,False
a0d1b1ab-5a9d-485e-8bfc-68eb89362372,831f8fec-3105-45bb-82d4-1eef5220ee85,2023-09-03 11:25:55,8007.9,GBP,withdrawal,ATM,Walmart,Miscellaneous,United Kingdom,Manchester,False
376ccd22-ec58-46b4-8f23-57d5343c1cf3,1a0685ae-1c1a-4362-ae7f-2297d383b194,2023-06-30 10:55:07,2935.88,USD,purchase,in-branch,Best Buy,Miscellaneous,United States,Phoenix,False
95ff4aaa-b958-48a3-9894-6b5ea924fc7e,f62ded45-ad4a-43c8-8bb7-be31468ae91b,2024-04-07 21:41:28,4713.51,EUR,purchase,mobile,Costco,Miscellaneous,Germany,Munich,False
520072bd-bcfd-4480-9e9b-5e05dc2495eb,9f91facb-69c3-4a16-a23a-f8f0a1c89263,2023-03-02 14:09:24,8589.02,USD,deposit,ATM,Costco,Electronics,United States,Chicago,False
a0ed2b7b-afde-4b3f-9ac5-1b40d8c62606,1f5a2b66-034e-4000-961b-5eb2b3a40bd3,2024-07-18 09:02:27,9842.11,USD,transfer,ATM,Target,Electronics,United States,Phoenix,False
ce74b010-6010-4451-a480-70182e5c8fa3,e42e061e-fb49-4fb8-bfaa-faf27fbc118e,2023-05-15 18:58:24,5356.64,USD,deposit,online,Walmart,Clothing,United States,Los Angeles,False
8314f437-2293-4061-9a11-85264c678137,59f10c05-95ad-4511-80be-4e93ca31360d,2024-06-02 03:09:19,4302.34,GBP,transfer,mobile,Costco,Clothing,United Kingdom,Birmingham,False
63504925-a6cb-44a1-8cf1-01468ac86e3c,a4193457-ec6d-45d8-bf20-5fac6e06fbe2,2023-12-28 02:58:24,4559.86,EUR,purchase,mobile,Target,Clothing,Germany,Cologne,False
ebffb8ee-c543-4a57-9d30-51817acfe31f,136e6f93-0439-4b5f-8890-c8005bf319a5,2024-05-12 06:41:12,4291.34,JPY,transfer,in-branch,Walmart,Electronics,Japan,Tokyo,False
554ae4ba-5cf3-43c3-befa-a2d25d9f9bf8,6439b312-5790-4863-957c-79faa460ac7b,2023-09-16 06:49:03,5748.28,INR,withdrawal,in-branch,Walmart,Clothing,India,Mumbai,False
03048ee9-00af-4b3f-8dc8-3e4eb28146a0,4e365409-0216-474e-87d2-4f70baefb8f6,2023-02-12 02:30:46,2489.13,INR,transfer,mobile,Best Buy,Miscellaneous,India,Mumbai,False
ae15f534-046b-4423-8b59-3e8e9e59e81d,d469db9f-76dd-4937-ad5a-050b8f39312b,2024-03-30 13:28:48,3757.19,INR,withdrawal,ATM,Walmart,Electronics,India,Bangalore,False
3e1dad6f-0ff6-4a82-bf4c-e85bc489f05b,5f671866-4823-4cda-9950-2cd8b6e4e755,2023-03-04 05:02:32,74.84,JPY,deposit,mobile,Costco,Clothing,Japan,Osaka,False
36ade11a-4a9e-4723-b05c-7338a70bcfa5,7e7d372f-8583-44b1-8518-9cbc9528962c,2024-02-04 22:19:35,5420.36,INR,withdrawal,in-branch,Amazon,Grocery,India,Bangalore,False
c6ab1630-5b6f-4d26-92f9-5cf7a4a538e7,ffd00e47-0343-4c6a-9190-cfb11e3b25de,2022-12-01 00:54:40,8280.37,JPY,deposit,in-branch,Amazon,Retail,Japan,Sapporo,False
84b33193-91ce-42bf-a7ae-4e0c09f694ae,136e6f93-0439-4b5f-8890-c8005bf319a5,2024-02-12 23:27:53,8201.42,JPY,transfer,online,Costco,Grocery,Japan,Osaka,False
81a0ba5c-aced-4cf0-970c-33ec148914b6,4aea2760-0649-47d3-91df-bc459925345c,2023-12-13 10:36:30,6315.83,EUR,withdrawal,in-branch,Walmart,Clothing,Germany,Frankfurt,False
e7a2b494-0fa8-4f32-a049-b51b370d08e2,29897223-7bee-4ec5-be36-73b5a4f1204e,2023-10-17 08:38:38,3887.92,EUR,deposit,mobile,Best Buy,Retail,Germany,Hamburg,False
79ca27fe-ff2a-432d-8434-2fbf8b8a5ac2,38ca0599-f9b8-4cb8-b7ba-e6a2303c075d,2023-10-08 18:27:42,8108.49,INR,purchase,ATM,Target,Electronics,India,Bangalore,False
16cc8e36-4148-4f53-bbf2-deb6c500d63f,9df9ff00-4d6d-4aa3-a2fb-6ca3fc4551f6,2022-09-27 18:06:19,3771.02,EUR,withdrawal,mobile,Best Buy,Clothing,Germany,Munich,False
7788ce78-d2d0-485d-bf37-ef845bebed97,b6e2057a-cc77-4c11-a23a-fcfd0abc72ff,2023-03-08 18:07:37,2240.47,USD,withdrawal,mobile,Costco,Retail,United States,Houston,True
f3728f73-9429-43e7-9f38-6172f9cea7ae,08d0394d-0c30-4b54-906b-5bdf25883ee3,2022-12-19 09:03:38,8340.83,GBP,purchase,online,Walmart,Grocery,United Kingdom,Glasgow,False
9cea9015-7251-4ffb-a2c1-11b79f6f5777,e12da618-0cba-462f-86a6-972610501c6b,2023-05-17 18:10:46,9867.07,GBP,purchase,mobile,Best Buy,Miscellaneous,United Kingdom,Birmingham,False
ea01932f-e9e9-4cc9-96e6-892099ca1346,70923b0c-ac18-4ebe-9919-c73a8f541bd8,2022-09-08 02:17:12,1552.67,EUR,deposit,mobile,Best Buy,Miscellaneous,Germany,Hamburg,False
261301ee-5e51-4e6f-aea5-05ea093fe7e0,5e1182c7-536c-4bd5-ba0d-85f586537b3b,2023-05-24 21:54:00,2363.12,EUR,withdrawal,mobile,Amazon,Clothing,Germany,Munich,False
0adbfe2a-c4e9-4e81-8939-a430faba440d,2fceeddd-0843-43c4-9911-5e796e835ac0,2023-12-01 13:17:58,2208.8,JPY,transfer,mobile,Walmart,Electronics,Japan,Fukuoka,False
f25765cc-d526-4f2d-93a2-05d14c48b1cf,188ee2cc-e89a-429d-8785-2f001b32218f,2023-10-21 15:45:23,6999.34,JPY,purchase,in-branch,Best Buy,Clothing,Japan,Osaka,False
2ebd9e9b-0312-4cfe-81dd-9b8500f42249,44b685c6-2bf5-4fa5-95d6-65d01cddcd70,2023-09-22 10:09:16,5852.95,USD,withdrawal,online,Walmart,Clothing,United States,New York,False
77d4e0da-2165-4f02-a4dc-55485bc3d7dc,95a31aad-f9eb-490c-adbe-cdf9d294bcc5,2024-08-07 15:47:45,9095.5,EUR,purchase,online,Target,Miscellaneous,Germany,Berlin,False
3c92124c-873c-4f7f-a4b2-bc670771db40,a8ddbbda-ddec-451d-afb0-57a10de6f9f6,2023-12-24 18:58:18,8349.08,EUR,deposit,in-branch,Costco,Retail,Germany,Hamburg,False
5a77b3ce-0239-4c0c-8c82-69af6eb56f9f,498391f8-9136-4d1e-886d-79f160d4a9ed,2024-03-03 03:46:33,8352.79,INR,withdrawal,in-branch,Walmart,Clothing,India,Mumbai,False
